"linkID","nObs","meanPowerW","r_dateTime_nz","season","year","eecaCircuit","region"
"rf_21",30,0,2015-08-10 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,0,2015-08-10 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,0,2015-08-10 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_21",30,547.032333333333,2015-08-10 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_22",30,0,2015-08-10 17:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_22",30,3238.462,2015-08-10 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,35.907,2015-08-10 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,864.307,2015-08-10 17:30:00,"Winter",2015,"Lighting","Taranaki"
"rf_22",30,1409.88733333333,2015-08-10 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_22",30,912.248333333333,2015-08-10 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,3238.462,2015-08-10 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_23",30,0,2015-08-10 17:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_23",30,2185.11933333333,2015-08-10 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,180.042666666667,2015-08-10 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,0,2015-08-10 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_23",30,303.582666666667,2015-08-10 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,752.492,2015-08-10 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,2185.11933333333,2015-08-10 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_24",30,0,2015-08-10 17:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_24",30,472.15,2015-08-10 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,37.0853333333333,2015-08-10 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,244.874333333333,2015-08-10 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,0,2015-08-10 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_24",30,NA,2015-08-10 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,472.15,2015-08-10 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_27",30,0,2015-08-10 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,8.766,2015-08-10 17:30:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_27",30,0,2015-08-10 17:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_27",30,1426.802,2015-08-10 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,867.258666666667,2015-08-10 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,43.4306666666667,2015-08-10 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_27",30,1426.802,2015-08-10 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_06",30,0,2015-08-25 08:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_06",30,663.442333333333,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,9.41766666666667,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,297.811666666667,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,100.615333333333,2015-08-25 08:00:00,"Winter",2015,"Lighting","Taranaki"
"rf_06",30,0,2015-08-25 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_06",30,663.442333333333,2015-08-25 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_07",30,152.167333333333,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,290.952333333333,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,94.088,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,36.6876666666667,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,0,2015-08-25 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_07",30,0,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,443.119666666667,2015-08-25 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_08",30,0,2015-08-25 08:00:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_08",30,480.661333333333,2015-08-25 08:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_08",30,395.696666666667,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,52.3563333333333,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,4.13433333333333,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,0,2015-08-25 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_08",30,876.358,2015-08-25 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_10",30,187.767666666667,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,421.128666666667,2015-08-25 08:00:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_10",30,1257.33366666667,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,149.414,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,120.62,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,0,2015-08-25 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_10",30,1257.33366666667,2015-08-25 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_11",30,118.080666666667,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,0,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,54.425,2015-08-25 08:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_11",30,304.801333333333,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,153.226,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,0,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,359.226333333333,2015-08-25 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_13",30,251.284,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_13",30,0,2015-08-25 08:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_13",30,1619.94633333333,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_13",30,386.428333333333,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_13",30,0,2015-08-25 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_13",30,394.019666666667,2015-08-25 08:00:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_13",30,1619.94633333333,2015-08-25 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_19",30,16.382,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,325.433,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,354.450666666667,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-25 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_19",30,0,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,NA,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-25 08:00:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_19",30,679.883666666667,2015-08-25 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_21",30,223.511333333333,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,20.072,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,376.371,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,19.9513333333333,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,0,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,0,2015-08-25 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_21",30,376.371,2015-08-25 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_22",30,440.673666666667,2015-08-25 08:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_22",30,1880.68,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,392.046333333333,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,617.006,2015-08-25 08:00:00,"Winter",2015,"Lighting","Taranaki"
"rf_22",30,0,2015-08-25 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_22",30,868.236333333334,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,2321.35366666667,2015-08-25 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_23",30,0,2015-08-25 08:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_23",30,263.604333333333,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,119.878333333333,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,0,2015-08-25 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_23",30,42.057,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,0,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,263.604333333333,2015-08-25 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_24",30,0,2015-08-25 08:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_24",30,339.256666666667,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,0,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,193.572,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,0,2015-08-25 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_24",30,NA,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,339.256666666667,2015-08-25 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_27",30,0,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,0,2015-08-25 08:00:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_27",30,0,2015-08-25 08:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_27",30,248.757333333333,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,107.789666666667,2015-08-25 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,0,2015-08-25 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_27",30,248.757333333333,2015-08-25 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_06",30,1147.47566666667,2015-08-10 08:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_06",30,354.423333333333,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,79.3003333333333,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,180.260666666667,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,0,2015-08-10 08:00:00,"Winter",2015,"Lighting","Taranaki"
"rf_06",30,0,2015-08-10 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_06",30,1501.899,2015-08-10 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_07",30,137.983,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,238.038666666667,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,84.3909999999999,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,18.5186666666667,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,0,2015-08-10 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_07",30,0,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,376.021666666667,2015-08-10 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_08",30,0,2015-08-10 08:00:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_08",30,2309.737,2015-08-10 08:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_08",30,573.721,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,28.979,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,68.8836666666667,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,0,2015-08-10 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_08",30,2883.458,2015-08-10 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_10",30,181.830666666667,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,1225.351,2015-08-10 08:00:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_10",30,1608.27433333333,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,23.363,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,94.1366666666667,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,0,2015-08-10 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_10",30,1608.27433333333,2015-08-10 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_11",30,1731.916,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,0,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,54.52,2015-08-10 08:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_11",30,2884.46966666667,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,1143.56666666667,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,0,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,2938.98966666667,2015-08-10 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_13",30,380.12,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_13",30,0,2015-08-10 08:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_13",30,1976.45366666667,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_13",30,468.364666666667,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_13",30,0,2015-08-10 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_13",30,570.546,2015-08-10 08:00:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_13",30,1976.45366666667,2015-08-10 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_19",30,0.485333333333333,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,NA,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,NA,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-10 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_19",30,NA,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,NA,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-10 08:00:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_19",30,NA,2015-08-10 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_21",30,17.1513333333333,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,1534.47533333333,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,1903.32633333333,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,99.753,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,0,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,0,2015-08-10 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_21",30,1903.32633333333,2015-08-10 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_22",30,113.948333333333,2015-08-10 08:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_22",30,2300.616,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,145.551,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,816.886666666667,2015-08-10 08:00:00,"Winter",2015,"Lighting","Taranaki"
"rf_22",30,0,2015-08-10 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_22",30,1331.56566666667,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,2414.56433333333,2015-08-10 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_23",30,0,2015-08-10 08:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_23",30,236.244666666667,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,112.220333333333,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,0,2015-08-10 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_23",30,24.4893333333333,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,0,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,236.244666666667,2015-08-10 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_24",30,0,2015-08-10 08:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_24",30,188.864666666667,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,0,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,302.944666666667,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,0,2015-08-10 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_24",30,NA,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,188.864666666667,2015-08-10 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_27",30,0,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,0,2015-08-10 08:00:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_27",30,0,2015-08-10 08:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_27",30,336.174,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,158.450666666667,2015-08-10 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,0,2015-08-10 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_27",30,336.174,2015-08-10 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_06",30,1971.901,2015-08-25 18:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_06",30,4380.325,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,19.8453333333333,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,2424.117,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,1231.01666666667,2015-08-25 18:30:00,"Winter",2015,"Lighting","Taranaki"
"rf_06",30,425.517,2015-08-25 18:30:00,"Winter",2015,"Oven","Taranaki"
"rf_06",30,6352.226,2015-08-25 18:30:00,"Winter",2015,"Total","Taranaki"
"rf_08",30,599.343333333334,2015-08-25 18:30:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_08",30,0,2015-08-25 18:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_08",30,1310.78333333333,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,154.444333333333,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,72.3226666666667,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,121.466333333333,2015-08-25 18:30:00,"Winter",2015,"Oven","Taranaki"
"rf_08",30,1310.78333333333,2015-08-25 18:30:00,"Winter",2015,"Total","Taranaki"
"rf_10",30,193.09,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,447.983,2015-08-25 18:30:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_10",30,1162.75533333333,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,82.193,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,116.859666666667,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,0,2015-08-25 18:30:00,"Winter",2015,"Oven","Taranaki"
"rf_10",30,1162.75533333333,2015-08-25 18:30:00,"Winter",2015,"Total","Taranaki"
"rf_11",30,1070.86233333333,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,0,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,50.15,2015-08-25 18:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_11",30,3724.01133333333,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,2457.15666666667,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,0,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,3774.16133333333,2015-08-25 18:30:00,"Winter",2015,"Total","Taranaki"
"rf_13",30,1666.93433333333,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_13",30,0,2015-08-25 18:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_13",30,6156.824,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_13",30,450.514,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_13",30,2922.172,2015-08-25 18:30:00,"Winter",2015,"Oven","Taranaki"
"rf_13",30,953.940333333333,2015-08-25 18:30:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_13",30,6156.824,2015-08-25 18:30:00,"Winter",2015,"Total","Taranaki"
"rf_19",30,19.806,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,281.577,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,479.188333333333,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-25 18:30:00,"Winter",2015,"Oven","Taranaki"
"rf_19",30,0,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-25 18:30:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_19",30,760.765333333333,2015-08-25 18:30:00,"Winter",2015,"Total","Taranaki"
"rf_21",30,178.338333333333,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,1054.69233333333,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,1754.42733333333,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,14.7703333333333,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,0.538666666666667,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,80.3466666666667,2015-08-25 18:30:00,"Winter",2015,"Oven","Taranaki"
"rf_21",30,1754.42733333333,2015-08-25 18:30:00,"Winter",2015,"Total","Taranaki"
"rf_22",30,1935.50866666667,2015-08-25 18:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_22",30,2900.25933333333,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,568.651,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,711.429666666667,2015-08-25 18:30:00,"Winter",2015,"Lighting","Taranaki"
"rf_22",30,918.036333333333,2015-08-25 18:30:00,"Winter",2015,"Oven","Taranaki"
"rf_22",30,707.634,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,4835.768,2015-08-25 18:30:00,"Winter",2015,"Total","Taranaki"
"rf_23",30,0,2015-08-25 18:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_23",30,2445.17633333333,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,116.768,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,0,2015-08-25 18:30:00,"Winter",2015,"Oven","Taranaki"
"rf_23",30,NA,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,2097.53133333333,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,2445.17633333333,2015-08-25 18:30:00,"Winter",2015,"Total","Taranaki"
"rf_24",30,0,2015-08-25 18:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_24",30,487.886333333333,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,0,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,74.861,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,0,2015-08-25 18:30:00,"Winter",2015,"Oven","Taranaki"
"rf_24",30,0,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,487.886333333333,2015-08-25 18:30:00,"Winter",2015,"Total","Taranaki"
"rf_27",30,0,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,1010.90033333333,2015-08-25 18:30:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_27",30,0,2015-08-25 18:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_27",30,2561.03233333333,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,1038.67966666667,2015-08-25 18:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,0,2015-08-25 18:30:00,"Winter",2015,"Oven","Taranaki"
"rf_27",30,2561.03233333333,2015-08-25 18:30:00,"Winter",2015,"Total","Taranaki"
"rf_06",30,2020.19966666667,2015-08-21 08:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_06",30,329.465,2015-08-21 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,1.725,2015-08-21 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,181.375333333333,2015-08-21 08:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,9.756,2015-08-21 08:00:00,"Winter",2015,"Lighting","Taranaki"
"rf_06",30,0,2015-08-21 08:00:00,"Winter",2015,"Oven","Taranaki"
"rf_06",30,2349.66466666667,2015-08-21 08:00:00,"Winter",2015,"Total","Taranaki"
"rf_07",30,120.281666666667,2015-08-21 08:00:00,"Winter",2015,"XX_Other","Taranaki"
