linkID,year,season,r_dateTime_nz,Heat Pump or Heating,Hot water,Lighting,Oven,Total,XX_Other,contribution_HW,contribution_HP,contribution_LI,contribution_OV,contribution_XX
rf_38,2016,Spring,2016-10-24T04:00:00Z,0,2988.482,55.023,,3185.377,103.716111111111,0.938187850292132,0,0.0172736225570788,,
rf_38,2016,Summer,2016-12-28T04:30:00Z,0,1264.83333333333,0,,1604.814,195.283888888889,0.788149488559628,0,0,,
rf_38,2016,Winter,2016-06-08T07:00:00Z,1215.69666666667,2784.56233333333,189.031,,5555.713,1353.50622222222,0.501207015793172,0.21881919866391,0.0340246157423899,,
rf_38,2017,Autumn,2017-03-08T05:00:00Z,0,2971.33166666667,175.874666666667,,6003.415,1556.56322222222,0.4949402409573,0,0.0292957702685333,,
rf_38,2017,Summer,2017-02-07T05:30:00Z,0,2996.959,158.533333333333,,3804.69566666667,480.573888888889,0.787700058708155,0,0.0416678092606092,,
rf_38,2017,Winter,2017-07-05T07:00:00Z,1589.32766666667,2938.54433333333,354.169,,6621.276,1315.06355555556,0.4438033293482,0.240033441691099,0.0534895388743801,,
rf_39,2015,Autumn,2015-04-18T06:30:00Z,,0,564.935,796.907333333333,7357.78,3740.3785,0,,0.0767806322015608,0.108308121924457,
rf_39,2015,Spring,2015-09-21T07:30:00Z,,3220.297,891.934,1407.65533333333,10760.5546666667,4297.9125,0.299268680821409,,0.0828892215717254,0.130816242929732,
rf_39,2015,Summer,2015-12-16T06:30:00Z,,2399.318,505.101666666667,1471.16666666667,5279.383,1700.8185,0.454469395381998,,0.0956743745749583,0.278662613920352,
rf_39,2015,Winter,2015-07-06T07:30:00Z,,3194.59666666667,603.354666666667,274.114333333333,9351.329,3642.0135,0.341619535219718,,0.0645207399575683,0.0293128744944524,
rf_39,2016,Autumn,2016-05-09T07:30:00Z,,3242.50466666667,971.106666666667,779.076333333334,7636.03066666667,2266.64083333333,0.42463222166211,,0.127174275360864,0.102026349466381,
rf_39,2016,Spring,2016-09-21T07:00:00Z,,1314.49766666667,663.712,1193.24033333333,7917.048,3752.787,0.166033812939706,,0.0838332671470477,0.15071783489671,
rf_39,2016,Summer,2016-01-13T06:30:00Z,,1690.49066666667,363.539333333333,1161.38933333333,6369.33533333333,2794.2445,0.265410844020041,,0.0570764945332339,0.182340742409228,
rf_39,2016,Winter,2016-06-11T07:30:00Z,,3242.19033333333,400.921666666666,758.443333333333,8855.01333333333,2849.65016666667,0.366141778819079,,0.0452762352324709,0.0856512920740944,
rf_39,2017,Autumn,2017-05-26T06:00:00Z,,1850.05333333333,973.531333333334,918.406,9210.93833333333,4409.7495,0.200853948466705,,0.105692959620654,0.0997081911488207,
rf_39,2017,Spring,2017-10-10T07:00:00Z,,3028.32166666667,594.203,1316.47433333333,9342.32066666667,3267.59066666667,0.324150901549729,,0.0636033616486867,0.140915130223532,
rf_39,2017,Summer,2017-01-11T07:30:00Z,,2596.02033333333,276.785666666667,926.662,6533.01533333333,2188.16133333333,0.397369392367363,,0.0423672152205776,0.141842924395402,
rf_39,2017,Winter,2017-08-31T06:30:00Z,,2608.798,894.523,174.624,10661.118,4403.91933333333,0.244702103475452,,0.0839051776746116,0.0163795204217794,
rf_39,2018,Autumn,2018-04-22T07:00:00Z,,1755.177,667.362,1072.37533333333,9700.1,4080.77866666667,0.180944217069927,,0.068799496912403,0.110553018353762,
rf_39,2018,Winter,2018-07-07T06:30:00Z,,2653.02033333333,730.094,933.892666666666,10078.3816666667,3793.8245,0.263238724338844,,0.0724415907381953,0.0926629589505851,
rf_40,2015,Autumn,2015-04-18T07:00:00Z,,1577.38066666667,524.715666666667,,6285.865,2119.77191666667,0.250940907363851,,0.0834754909096309,,
rf_40,2015,Spring,2015-10-26T04:30:00Z,,1804.74733333333,396.616666666667,,7006.632,2168.249,0.257577011798726,,0.0566058937684564,,
rf_40,2015,Winter,2015-07-09T05:30:00Z,,1611.356,356.259666666666,,5940.242,1984.32683333333,0.271261002497878,,0.0599739314773146,,
rf_41,2015,Autumn,2015-05-29T06:00:00Z,175.150333333333,,1280.91433333333,2443.11733333333,5048.54533333333,1861.34288888889,,0.0346932278050258,0.25371948725032,0.483925006516728,
rf_41,2015,Spring,2015-09-11T09:00:00Z,1450.47966666667,,522.978,0,4075.91833333333,1776.67533333333,,0.355865733325538,0.128309244010859,0,
rf_41,2015,Winter,2015-08-23T09:00:00Z,19.655,,474.436,0,5256.616,3191.791,,0.00373909754868912,0.0902550233838652,0,
rf_41,2016,Autumn,2016-05-31T05:00:00Z,0,,1056.661,1524.77133333333,5151.63433333333,2552.42177777778,,0,0.205111801736963,0.295978175987257,
rf_41,2016,Spring,2016-10-31T04:00:00Z,0,,805.187,629.653666666667,4090.93566666667,2221.10988888889,,0,0.196822210273493,0.153914340867578,
rf_41,2016,Summer,2016-12-12T08:00:00Z,0,,50.592,0,2417.04866666667,1569.99722222222,,0,0.0209313120988048,0,
rf_41,2016,Winter,2016-08-18T06:30:00Z,142.763333333333,,1390.254,1113.948,5792.25033333333,2729.29788888889,,0.0246473002922122,0.240019667658241,0.192316964201191,
rf_41,2017,Autumn,2017-05-19T06:00:00Z,0,,1232.03466666667,1638.97466666667,4765.40066666667,1971.18433333333,,0,0.258537477296418,0.343932185625246,
rf_41,2017,Spring,2017-09-30T07:30:00Z,4.759,,129.154,0,4355.16766666667,2838.64711111111,,0.00109272486485978,0.0296553450716746,0,
rf_41,2017,Summer,2017-12-19T05:00:00Z,0,,78.568,1369.037,3503.75733333333,1824.36988888889,,0,0.0224239273800545,0.390733966355357,
rf_41,2017,Winter,2017-07-12T05:00:00Z,1679.183,,1620.896,0,5609.36666666667,2624.06155555556,,0.299353402939131,0.288962390287673,0,
rf_41,2018,Autumn,2018-05-29T05:00:00Z,0,,1009.08566666667,1905.68733333333,7339.87566666667,3053.25766666667,,0,0.137479940055297,0.259634824876915,
rf_41,2018,Summer,2018-02-20T04:00:00Z,0,,0,2090.53433333333,4176.321,1511.46855555556,,0,0,0.500568402987541,
rf_41,2018,Winter,2018-06-07T07:00:00Z,231.985,,1241.66133333333,0,6816.86833333333,3181.57366666667,,0.0340310225541005,0.182145418191784,0,
rf_42,2015,Autumn,2015-05-29T07:30:00Z,713.335333333333,2995.38733333333,1962.41866666667,,7220.84766666667,2861.61933333334,0.414824889210837,0.0987883093873142,0.271771232029407,,
rf_42,2015,Spring,2015-09-29T04:00:00Z,15.7303333333333,3014.48866666667,2120.33833333333,,8061.90033333333,3208.06755555556,0.373917878171074,0.00195119422008897,0.263007262018165,,
rf_42,2015,Summer,2015-12-20T05:30:00Z,0,3008.989,895.311,,6462.97033333333,2638.26766666666,0.465573698285582,0,0.13852933772299,,
rf_42,2015,Winter,2015-06-26T07:00:00Z,370.533333333333,2992.01433333333,1909.808,,7815.51933333333,3093.64677777778,0.382829880616165,0.0474099439243918,0.244360984669904,,
rf_42,2016,Autumn,2016-05-31T06:30:00Z,0,3001.874,2528.717,,7237.379,2881.278,0.41477363559377,0,0.34939679129696,,
rf_42,2016,Spring,2016-09-14T05:00:00Z,386.091333333333,2237.484,1771.293,,6319.30033333333,2312.05744444444,0.354071476583827,0.0610971647124858,0.280298910728567,,
rf_42,2016,Summer,2016-12-08T07:00:00Z,0,2695.72266666667,1458.39133333333,,6025.40566666667,2561.70322222222,0.447392726033329,0,0.242040356120973,,
rf_42,2016,Winter,2016-08-08T05:00:00Z,1605.482,3003.46766666667,1381.27333333333,,8594.636,3078.13933333333,0.34945839086922,0.186800464848075,0.160713418617534,,
rf_42,2017,Summer,2017-01-19T06:30:00Z,0,2700.05366666667,664.149333333333,,5209.626,2288.94466666667,0.518281670635602,0,0.127485031235128,,
rf_44,2015,Autumn,2015-05-19T05:30:00Z,1625.83166666667,3176.471,1322.23133333333,,9833.222,2869.04155555556,0.323034606561308,0.165340685552169,0.134465725815336,,
rf_44,2015,Spring,2015-09-20T05:00:00Z,1676.66366666667,3201.56966666667,840.139333333333,,7724.742,1623.15433333333,0.414456517339566,0.217051089430129,0.108759533112346,,
rf_44,2015,Summer,2015-12-23T05:00:00Z,0,3232.83166666667,401.084,,5383.22333333333,722.097333333335,0.600538277252725,0,0.0745062902214102,,
rf_44,2015,Winter,2015-06-21T06:00:00Z,1628.25866666667,3051.81733333333,827.523,,9524.93466666667,2791.54444444444,0.320402967593408,0.170946964325635,0.0868796510380263,,
rf_44,2016,Autumn,2016-04-10T07:00:00Z,0,3226.92433333333,955.120666666667,,6940.87633333334,1604.18033333333,0.464915981550648,0,0.137608080132437,,
rf_44,2016,Spring,2016-09-07T05:30:00Z,0.487666666666667,3206.28033333333,578.919666666667,,7709.11233333333,1997.94144444444,0.415907849658609,6.32584719978786e-05,0.0750955027809731,,
rf_44,2016,Summer,2016-01-01T04:30:00Z,0,3252.09966666667,470.273,,5816.055,921.408444444443,0.559159029044029,0,0.080857729165216,,
rf_44,2016,Winter,2016-08-07T06:00:00Z,1404.901,3171.436,756.513000000001,,9132.98,2742.44988888889,0.34725095204413,0.15382722835263,0.0828330950029455,,
rf_44,2017,Autumn,2017-05-05T06:00:00Z,798.109666666667,2154.11,905.653,,7170.39633333333,2060.028,0.300417145700315,0.111306213710456,0.126304454858353,,
rf_44,2017,Spring,2017-09-27T05:00:00Z,1.11666666666667,3229.70666666667,464.355333333333,,6743.25733333333,1530.73211111111,0.478953494878737,0.000165597516373393,0.0688621700729005,,
rf_44,2017,Summer,2017-12-04T05:30:00Z,0,3219.047,258.588333333333,,5527.04266666667,875.49988888889,0.582417613566459,0,0.0467860208304284,,
rf_44,2017,Winter,2017-07-31T05:30:00Z,1548.14766666667,3220.42866666667,1085.27033333333,,9700.332,2934.74477777778,0.33199159231526,0.159597389725081,0.111879710233972,,
rf_44,2018,Autumn,2018-05-25T06:00:00Z,1407.17933333333,3238.55233333333,473.085333333333,,6644.241,1175.06122222222,0.487422466062464,0.211789327529409,0.0712023139036247,,
rf_44,2018,Summer,2018-02-15T06:30:00Z,0,3220.38966666667,231.803666666667,,5605.832,810.19311111111,0.574471312495036,0,0.0413504483663918,,
rf_44,2018,Winter,2018-07-17T07:00:00Z,893.371666666666,3230.20766666667,624.833,,7711.339,1650.426,0.41889063192095,0.115851691472346,0.0810278214976673,,
rf_45,2015,Autumn,2015-03-27T04:30:00Z,1515.22966666667,2811.935,0,,5775.65366666667,1101.23077777778,0.486860044297439,0.26234773657077,0,,
rf_45,2015,Spring,2015-11-27T04:00:00Z,1767.76533333333,2900.03833333333,0,,5760.92366666667,969.946222222221,0.503398152992942,0.306854496885944,0,,
rf_45,2015,Summer,2015-12-01T04:30:00Z,0,2396.21933333333,169.061333333333,,5048.79033333333,1025.62144444444,0.4746125656106,0,0.0334855128003929,,
rf_45,2015,Winter,2015-06-01T05:00:00Z,291.550666666667,2908.055,689.902666666667,,7298.49133333333,1937.83088888889,0.398446044145927,0.0399467031405669,0.0945267501402346,,
rf_45,2016,Autumn,2016-04-09T05:00:00Z,0,2483.13033333333,437.246333333334,,5796.897,1345.21133333333,0.428355089513119,0,0.0754276526447398,,
rf_45,2016,Spring,2016-09-07T05:00:00Z,0,2587.00366666667,472.110666666667,,5981.451,1314.13266666667,0.432504365022245,0,0.078929120487097,,
rf_45,2016,Summer,2016-01-26T04:30:00Z,983.581,2403.01966666667,0,,5630.729,1235.08688888889,0.426768836977711,0.174680933854213,0,,
rf_45,2016,Winter,2016-07-13T07:00:00Z,539.019,2873.364,1330.29066666667,,7034.25,1963.01444444444,0.408481927710843,0.076627785478196,0.189116205233915,,
rf_47,2015,Autumn,2015-05-27T06:00:00Z,,,72.462,2473.25533333333,4490.43533333333,1561.13825,,,0.0161369654879787,0.550782975310634,
rf_47,2015,Spring,2015-09-21T06:30:00Z,,,94.6946666666667,2285.72533333333,6192.58166666667,2480.43666666667,,,0.0152916298506627,0.369107014871826,
rf_47,2015,Summer,2015-12-01T06:00:00Z,,,54.974,1174.79633333333,2671.62566666667,961.509083333334,,,0.0205769845251524,0.439730890442858,
rf_47,2015,Winter,2015-07-08T07:30:00Z,,,95.995,2164.14633333333,4736.82333333333,1759.92983333333,,,0.0202656914232957,0.456877147624251,
rf_47,2016,Autumn,2016-04-10T06:30:00Z,,,75.2643333333333,1192.48,3616.257,1399.80325,,,0.02081277224858,0.329755324358861,
rf_47,2016,Summer,2016-01-18T07:30:00Z,,,51.0743333333334,2395.941,2920.203,826.542833333333,,,0.0174899941316865,0.82047070015338,
